ID,item_cnt_month
696,0.19784668
697,0.14514717
698,0.28101638
699,0.52805126
700,2.1626008
701,0.19784668
702,1.335726
703,1.2116997
704,0.06351438
705,0.76795435
706,0.11061278
707,0.16087013
708,0.21605271
709,2.170208
710,0.49873927
711,0.52118886
712,0.17267781
713,0.5469353
714,0.3099142
715,0.183932
716,0.33025944
717,0.21250793
718,0.110060275
719,0.67117834
720,0.16087013
721,0.47073075
722,0.3311522
723,2.0172467
724,0.14939252
725,0.4619429
726,0.6638793
727,1.342663
728,0.19784668
729,1.1676993
730,0.14954445
731,0.1370323
732,1.6919974
733,0.6271846
734,1.4357717
735,0.17448875
736,0.41627985
737,0.34494638
738,0.2628324
739,0.22185943
740,0.22218564
741,0.15468684
742,0.18861514
743,0.8077865
744,0.5075505
745,0.44527957
746,0.5560679
747,0.53630465
748,0.7800104
749,0.5238599
750,0.25055727
751,0.10400653
752,0.42783037
753,0.25251377
754,1.8578886
755,0.76987517
756,0.11955741
757,0.28138328
758,0.09479824
759,0.2816618
760,0.6983631
761,0.37687492
762,0.32904297
763,1.7902405
764,0.23047921
765,0.38530225
766,0.20491338
767,0.5564769
768,0.7671176
769,0.5316596
770,0.8742217
771,0.07778147
772,0.5200831
773,0.31435356
774,0.47949615
775,0.2788368
776,0.37822494
777,0.46297017
778,0.13763908
779,0.2729265
780,0.19784668
781,1.6309363
782,0.713655
783,0.9058676
784,0.19784668
785,1.9292804
786,1.9781033
787,0.88469553
788,0.38926408
789,0.49622154
790,0.19784668
791,0.19784668
792,0.19784668
793,4.674529
794,0.19784668
795,0.5351355
796,0.9724374
797,2.3141947
798,0.19784668
799,2.3472238
800,0.23440108
801,0.11300364
802,0.67117834
803,1.5048093
804,0.15313742
805,0.13051474
806,0.36254203
807,0.24963179
808,0.6811174
809,0.09387618
810,0.49006397
811,0.55481136
812,0.54764825
813,0.19286445
814,0.11952421
815,0.2792033
816,0.33822167
817,0.11327934
818,0.21585837
819,0.20651022
820,0.34128222
821,0.23694167
822,0.22563285
823,1.0451298
824,0.18382844
825,0.21710771
826,0.23449445
827,0.7434079
828,0.09653184
829,0.22473362
830,1.1405771
831,0.1599279
832,0.09762949
833,0.40986276
834,0.83547074
835,0.20195442
836,0.4246717
837,0.5518366
838,0.4336638
839,0.118679315
840,0.10817921
841,0.25326657
842,0.15097263
843,0.24107912
844,0.48897082
845,0.18045548
846,0.103912026
847,0.16579741
848,0.19589916
849,0.17602015
850,0.19433114
851,0.26393425
852,0.54892707
853,0.24107912
854,0.22047591
855,0.3627668
856,0.44227335
857,0.68452823
858,0.76795435
859,0.38239226
860,0.16751033
861,0.25556445
862,0.5895085
863,0.50490695
864,0.44329393
865,0.64105326
866,0.55790347
867,0.25556445
868,0.78228617
869,0.21980491
870,0.42372596
871,0.2134004
872,0.21385062
873,0.3794864
874,0.49500817
875,0.70404065
876,0.2835746
877,0.17909762
878,0.3642798
879,0.6247028
880,0.18286425
881,2.0005627
882,0.6276436
883,1.5152628
884,0.37278923
885,0.78941125
886,0.31510758
887,0.21856633
888,0.30259538
889,0.24853584
890,0.3460843
891,0.52927476
892,0.4089352
893,0.1511828
894,0.3239839
895,0.15217155
896,0.2601251
897,0.15288523
898,0.27155796
899,0.41051793
900,0.12651008
901,1.7395239
902,0.15472668
903,0.41480577
904,1.237266
905,0.95813334
906,1.3579051
907,0.7279276
908,0.5378185
909,0.3267562
910,0.2904917
911,0.09581137
912,1.0922232
913,0.43173432
914,0.072910756
915,0.26077056
916,0.29660106
917,0.09958246
918,0.23751009
919,0.4366241
920,0.17431656
921,1.2647204
922,0.14476028
923,0.1766082
924,0.54899037
925,0.2251938
926,0.3025775
927,0.1599752
928,0.6112163
929,0.6599616
930,0.12743858
931,0.16746947
932,0.4502803
933,0.30134797
934,0.35164833
935,0.38905406
936,0.3940132
937,0.3757603
938,0.20327863
939,0.18594706
940,0.14267999
941,0.394517
942,0.25315857
943,0.5108792
944,0.28073305
945,0.09197384
946,0.14356881
947,0.24245453
948,0.29464787
949,0.28426677
950,0.4281354
951,0.09161785
952,0.076483935
953,0.1253179
954,0.34909356
955,0.16308415
956,0.6732676
957,0.10954583
958,1.1935862
959,0.9410616
960,0.51109684
961,0.15461457
962,0.4267297
963,0.12980047
964,0.6340832
965,0.26453662
966,0.34892944
967,0.43270475
968,0.16437295
969,0.27051648
970,0.17869899
971,0.19006541
972,0.11452198
973,0.24890605
974,0.15840477
975,0.10633862
976,0.17601794
977,1.2064605
978,0.7037018
979,1.4210778
980,0.3085588
981,0.2783717
982,0.62711084
983,0.2602714
984,0.15901986
985,0.6552082
986,0.6040956
987,0.37474233
988,0.250924
989,0.25094175
990,1.6787056
991,0.55915016
992,0.21855682
993,2.0271585
994,0.54391485
995,0.444374
996,0.12940267
997,0.5952744
998,0.24504328
999,0.11849952
1000,1.3572088
1001,0.35414448
1002,1.0873568
1003,0.25390106
1004,0.23898321
1005,0.312402
1006,0.097483665
1007,0.15532681
1008,0.56818134
1009,0.21134749
1010,0.15459174
1011,0.24993551
1012,0.5022967
1013,1.3922926
1014,0.47590315
1015,0.2740999
1016,0.071939826
1017,0.1354622
1018,0.23142767
1019,0.79073834
1020,0.26774433
1021,0.50209486
1022,0.1042895
1023,0.19331402
1024,0.8304949
1025,0.17060402
1026,0.76262784
1027,0.7225418
1028,0.30615813
1029,0.15500182
1030,0.1598371
1031,1.458283
1032,1.621993
1033,0.11163834
1034,0.9503323
1035,0.28394696
1036,0.27855662
1037,1.5110466
1038,0.25638342
1039,0.1042895
1040,0.45922416
1041,0.5293658
1042,0.9071864
1043,0.22391045
1044,0.5485058
1045,0.14558452
1046,0.36263487
1047,0.28458026
1048,0.10130963
1049,0.37400943
1050,0.38926408
1051,0.44060963
1052,1.2067673
1053,0.47937956
1054,0.35802174
1055,0.4281366
1056,0.4734401
1057,0.31040722
1058,0.1907179
1059,1.5981749
1060,0.29660106
1061,0.6271846
1062,0.07778147
1063,0.19948211
1064,0.70011705
1065,0.18561202
1066,0.26517534
1067,0.46465808
1068,0.14102021
1069,0.33949015
1070,0.26662126
1071,0.09026864
1072,0.079910755
1073,0.313783
1074,0.25208205
1075,0.29776606
1076,0.4261138
1077,2.806231
1078,0.6072196
1079,2.583506
1080,0.16584685
1081,0.41486797
1082,0.12606457
1083,0.44184482
1084,0.19433132
1085,0.24928617
1086,0.17312935
1087,0.40458423
1088,0.64857984
1089,0.88278544
1090,2.0772474
1091,0.89530885
1092,1.2419065
1093,0.1042895
1094,0.16022146
1095,0.24713245
1096,0.65586466
1097,0.3194351
1098,0.82100725
1099,0.50204325
1100,0.20951217
1101,0.26647466
1102,0.2742216
1103,0.6464011
1104,0.9648557
1105,0.23751009
1106,0.27661017
1107,0.3636605
1108,0.09760922
1109,0.50130445
1110,0.27084443
1111,0.07466179
1112,0.5640302
1113,0.19577801
1114,0.19616097
1115,0.119335264
1116,0.14594573
1117,0.08114606
1118,0.23214477
1119,0.2027345
1120,0.3927116
1121,0.13363078
1122,0.27140886
1123,0.05258304
1124,0.18760496
1125,0.22219211
1126,0.2670123
1127,0.16437295
1128,0.22967702
1129,0.170786
1130,0.1372438
1131,0.5680319
1132,0.37605226
1133,0.133116
1134,0.16926202
1135,0.19006541
1136,0.26961976
1137,1.1832407
1138,0.60344523
1139,0.15914214
1140,0.21004102
1141,0.11702156
1142,0.2729506
1143,0.13281706
1144,0.1997773
1145,0.37027025
1146,0.23058924
1147,0.20724472
1148,0.14519396
1149,0.21419203
1150,0.18757334
1151,0.32028922
1152,0.10283485
1153,0.24139026
1154,0.39808518
1155,0.17218259
1156,0.21922138
1157,1.7402648
1158,2.2298164
1159,0.36289245
1160,0.15667304
1161,0.3507417
1162,0.29700226
1163,0.13829777
1164,0.11609876
1165,0.1000644
1166,0.18736377
1167,0.3408401
1168,0.25165027
1169,0.3287779
1170,0.48769847
1171,0.227175
1172,0.16394463
1173,0.122097075
1174,0.10257703
1175,0.10257703
1176,0.10257703
1177,0.09124002
1178,0.17955062
1179,0.13818285
1180,0.26716602
1181,0.29382977
1182,0.19414258
1183,0.20913199
1184,0.34701526
1185,0.18614182
1186,0.16071784
1187,0.6271846
1188,0.15840477
1189,1.2747096
1190,0.17831805
1191,0.1042895
1192,0.3741122
1193,1.0339751
1194,0.22825727
1195,0.7736646
1196,0.20754546
1197,0.1643056
1198,0.13520744
1199,0.8333821
1200,0.49950334
1201,0.19956338
1202,0.1042895
1203,0.4156526
1204,0.51687473
1205,1.2520103
1206,0.28124896
1207,0.24978551
1208,0.13423315
1209,0.1383039
1210,0.30657142
1211,0.15148795
1212,1.7534832
1213,0.90837264
1214,0.23718345
1215,0.16338202
1216,0.25271928
1217,0.61226183
1218,0.36310703
1219,0.2917146
1220,0.1296142
1221,0.14934221
1222,0.14541653
1223,0.16560742
1224,0.21048522
1225,0.08009398
1226,0.1728226
1227,0.19784668
1228,0.50391763
1229,0.46432915
1230,0.4007135
1231,0.52011615
1232,0.46432915
1233,0.18084028
1234,0.24431571
1235,0.5372895
1236,0.5746244
1237,0.29653054
1238,0.19784668
1239,1.6309363
1240,0.23416612
1241,0.39029202
1242,0.27383888
1243,0.30722162
1244,0.20837781
1245,0.19888878
1246,0.84080917
1247,0.52772504
1248,0.19617376
1249,0.2835746
1250,0.24672288
1251,0.06351438
1252,0.121420234
1253,0.30144596
1254,0.2804067
1255,0.18653941
1256,0.5673168
1257,0.13733563
1258,0.1042895
1259,0.64785075
1260,0.9109452
1261,0.2108118
1262,0.16587749
1263,0.2253538
1264,1.4820938
1265,0.5926128
1266,0.22045478
1267,1.1346008
1268,0.26518562
1269,0.2816618
1270,0.41346958
1271,0.19050819
1272,0.17432141
1273,0.3000574
1274,0.12254745
1275,0.2030024
1276,0.24462092
1277,0.20724472
1278,1.1293588
1279,0.44558865
1280,0.10551822
1281,0.16053125
1282,0.25390106
1283,0.14690834
1284,0.45366734
1285,0.25333053
1286,0.117507905
1287,0.60584146
1288,0.1042895
1289,0.23685464
1290,0.1740579
1291,0.81897664
1292,0.44352457
1293,0.25443763
1294,0.7310289
1295,0.38439474
1296,0.25431934
1297,0.2926639
1298,0.80154955
1299,0.29270333
1300,0.31417257
1301,1.0106484
1302,0.33245736
1303,0.53799397
1304,1.0197737
1305,0.36899513
1306,0.14541653
1307,0.16156012
1308,0.50785863
1309,0.27439964
1310,0.11333522
1311,0.16851997
1312,0.38786376
1313,0.23816606
1314,0.34651178
1315,0.114367396
1316,0.30992222
1317,0.17192864
1318,0.58944535
1319,0.23488313
1320,0.2878866
1321,0.17805943
1322,0.6271846
1323,0.2619655
1324,0.1296142
1325,0.44251573
1326,0.08654615
1327,0.20650014
1328,0.27195174
1329,0.17588288
1330,0.070298225
1331,0.706381
1332,0.16014633
1333,1.9652843
1334,0.7518159
1335,0.16739947
1336,0.4115954
1337,0.28668636
1338,0.40455306
1339,0.24148566
1340,0.12465587
1341,0.12465587
1342,0.23898914
1343,0.1706846
1344,0.107717484
1345,0.0962103
1346,0.12465587
1347,0.17883408
1348,0.20118752
1349,0.4276809
1350,0.124604285
1351,0.1928392
1352,0.12352225
1353,0.2597588
1354,0.257069
1355,0.85290694
1356,0.439768
1357,0.18601474
1358,0.14970222
1359,0.4434558
1360,0.825325
1361,0.7237274
1362,0.23996064
1363,0.25208104
1364,0.3779476
1365,0.20592615
1366,0.14534917
1367,0.18682817
1368,0.35179645
1369,0.2847134
1370,0.76795435
1371,0.09902385
1372,0.15271199
1373,0.23874074
1374,0.18532506
1375,0.28687558
1376,0.41872698
1377,0.1226739
1378,0.260094
1379,0.2355214
1380,0.2802927
1381,0.13306358
1382,0.4588382
1383,0.3334232
1384,0.2828018
1385,0.9574905
1386,0.26190752
1387,0.15997666
1388,0.26923573
1389,0.42651504
1390,0.3187229
1391,0.21389529
1392,0.2389999
1393,0.119231254
1394,0.15813607
1395,0.26736245
1396,0.5077988
1397,0.32714093
1398,0.22292829
1399,0.14898157
1400,0.5365353
1401,0.21124825
1402,0.2896517
1403,0.99460506
1404,0.51687473
1405,0.113992035
1406,0.12809408
1407,0.081347644
1408,0.11774653
1409,0.14709163
1410,0.17298421
1411,0.12351
1412,0.18576118
1413,0.3190469
1414,0.14709163
1415,0.07843417
1416,0.23007277
1417,0.42890418
1418,0.10886681
1419,0.22092971
1420,0.24853584
1421,0.34254652
1422,0.2333079
1423,0.1709992
1424,0.11952421
1425,0.13126016
1426,0.2847134
1427,0.20097664
1428,0.13091704
1429,0.16548926
1430,0.14022169
1431,0.16902843
1432,0.27628386
1433,0.12147778
1434,0.4888811
1435,0.14970222
1436,0.12449029
1437,0.13880113
1438,0.16739458
1439,0.14283177
1440,0.23020095
1441,0.17608446
1442,0.27836052
1443,0.22264048
1444,0.19784668
1445,0.29440945
1446,0.19784668
1447,0.38926408
1448,0.21497682
1449,0.33987463
1450,0.19873539
1451,0.706381
1452,0.4395949
1453,0.21240938
1454,0.18120241
1455,0.13775659
1456,0.1298972
1457,0.17479399
1458,0.31690055
1459,0.6280707
1460,0.24203625
1461,0.18764248
1462,0.24786809
1463,0.29924804
1464,0.11936265
1465,0.17462233
1466,0.2693596
1467,0.99677217
1468,0.6902412
1469,0.21244797
1470,0.2811939
1471,0.37721702
1472,0.2317935
1473,0.17055696
1474,0.21292314
1475,0.40315813
1476,0.24441436
1477,0.35389268
1478,0.20577097
1479,0.30910733
1480,0.19146642
1481,0.22990146
1482,0.6014912
1483,0.105719805
1484,0.079589665
1485,0.08477697
1486,0.19752637
1487,0.13420361
1488,0.13787359
1489,0.3923865
1490,0.57426053
1491,0.235302
1492,0.31434196
1493,0.08938074
1494,0.21698567
1495,0.12352225
1496,0.09132147
1497,2.3338513
1498,0.50326616
1499,0.14610079
1500,0.12237355
1501,0.1253179
1502,0.25674507
1503,0.27846226
1504,0.12262836
1505,0.14970222
1506,0.1694307
1507,0.086984575
1508,0.2505619
1509,0.2846683
1510,0.11902699
1511,0.1496109
1512,0.10283485
1513,0.094421655
1514,0.26531076
1515,0.3473835
1516,0.11555457
1517,0.1479176
1518,0.15771213
1519,0.17476758
1520,0.18978387
1521,0.24148709
1522,0.41022822
1523,0.184576
1524,0.2465162
1525,0.76795435
1526,0.10633862
1527,0.23466235
1528,0.07778147
1529,0.23938632
1530,0.15505195
1531,0.8189608
1532,0.16635144
1533,0.22173706
1534,0.23027042
1535,0.20661938
1536,0.40890175
1537,0.06351438
1538,0.326303
1539,0.18859845
1540,0.25375503
1541,0.25375503
1542,0.864763
1543,0.1920737
1544,0.12793571
1545,0.07778147
1546,1.7581812
1547,0.11887878
1548,0.19688806
1549,0.130146
1550,0.17370391
1551,0.48745704
1552,0.3658679
1553,0.10283485
1554,0.1253179
1555,0.28263277
1556,0.17127371
1557,0.20807374
1558,0.15951389
1559,0.07319006
1560,0.15454558
1561,0.14429379
1562,0.09476757
1563,0.21824715
1564,0.3001688
1565,0.24943778
1566,0.30286622
1567,0.13956544
1568,0.17692629
1569,0.0968284
1570,0.67614746
1571,0.74785745
1572,0.086277515
1573,0.82100725
1574,0.47518855
1575,0.22703451
1576,1.0415442
1577,0.070298225
1578,0.15139589
1579,0.06053567
1580,0.07993111
1581,0.19455025
1582,0.89920926
1583,0.2040942
1584,0.27153653
1585,0.07834554
1586,0.07699412
1587,0.45665976
1588,0.070298225
1589,0.1042895
1590,0.11669606
1591,0.059801072
1592,0.27661017
1593,0.12198079
1594,0.13321379
1595,0.1814765
1596,0.06365654
1597,0.27661017
1598,0.1000644
1599,0.11186531
1600,0.11600447
1601,0.11251438
1602,0.1301913
1603,0.48855478
1604,1.0655029
1605,0.06053567
1606,0.06365654
1607,0.06365654
1608,0.6038232
1609,0.20959195
1610,0.14252383
1611,0.19784668
1612,0.1516051
1613,0.43696216
1614,0.21329221
1615,0.35995898
1616,0.07209405
1617,0.08110896
1618,0.5783614
1619,0.06053567
1620,0.097782195
1621,0.67455655
1622,0.13174438
1623,0.07778147
1624,0.07209405
1625,0.06365654
1626,1.0380162
1627,0.54983467
1628,0.10283485
1629,0.76795435
1630,0.13531375
1631,0.1253179
1632,0.076483935
1633,0.09929803
1634,0.10144195
1635,0.110060275
1636,0.06351495
1637,0.06053567
1638,0.1398477
1639,7.3283725
1640,0.076483935
1641,0.06365654
1642,0.13919869
1643,0.11195198
1644,0.15459174
1645,0.12289181
1646,0.15454558
1647,0.36888438
1648,0.1000644
1649,0.08997005
1650,0.06365654
1651,0.11712152
1652,0.2275373
1653,0.6663749
1654,0.6872761
1655,0.33126685
1656,0.28400728
1657,0.29206693
1658,0.2090984
1659,0.22335145
1660,0.17629406
1661,0.087577224
1662,0.2601251
1663,0.24988669
1664,0.864201
1665,0.12923017
1666,0.13475949
1667,0.26393425
1668,0.45118514
1669,0.12651008
1670,0.12538287
1671,0.19395751
1672,0.23116484
