ID,item_cnt_month
200,0.12627724
201,2.0127416
202,0.18506461
203,1.5228764
204,0.15376687
205,0.40386584
206,0.295426
207,0.18191874
208,1.5729606
209,0.4730446
210,0.27049816
211,0.1392973
212,0.1231668
213,0.29514742
214,0.12528443
215,0.23481524
216,0.31678396
217,0.17519617
218,1.7329733
219,0.62230307
220,0.28055096
221,3.5876086
222,2.2949967
223,0.70571697
224,3.0899615
225,0.38991123
226,0.5413199
227,0.21320495
228,0.29522583
229,0.2729141
230,4.3973083
231,0.7068049
232,0.17619881
233,0.3084209
234,0.1283418
235,0.1283418
236,0.35102886
237,0.6148852
238,0.26031828
239,0.3819993
240,0.42574874
241,0.13398647
242,0.19254827
243,3.5876086
244,0.5003688
245,0.2793349
246,1.6941644
247,0.54260004
248,0.5064044
249,0.18786311
250,0.63570565
251,0.36055857
252,0.4084127
253,1.1983759
254,0.49596745
255,4.676536
256,0.6162611
257,0.24770555
258,0.28346905
259,0.20955467
260,0.115044445
261,0.16022003
262,0.26326287
263,0.10452479
264,0.16330793
265,0.48687118
266,0.124277234
267,0.28341746
268,0.38816807
269,0.28310645
270,0.8725246
271,0.24541762
272,0.18235683
273,1.1289197
274,9.946414
275,0.23066369
276,0.19109651
277,1.1088939
278,0.39438042
279,0.48043448
280,0.30166394
281,0.17040148
282,0.18045968
283,0.5774439
284,0.3838467
285,0.20492554
286,0.15416214
287,0.8596293
288,0.19568619
289,0.31578505
290,0.11754629
291,0.21577045
292,0.37126213
293,0.12520754
294,0.5896261
295,1.0670865
296,0.3350863
297,0.32662517
298,0.10746688
299,0.48441023
300,0.24642128
301,0.7851698
302,0.97021616
303,0.53471124
304,0.13321328
305,0.15167505
306,0.28535944
307,0.24047226
308,0.23817134
309,0.9393686
310,0.73767227
311,0.5305561
312,0.6700305
313,0.3432687
314,0.085133255
315,0.7467591
316,0.29487318
317,1.918813
318,0.13866147
319,0.21125835
320,0.4462206
321,0.1231668
322,0.6003039
323,0.16553086
324,0.4043138
325,0.45010644
326,0.1936771
327,0.21735173
328,0.270243
329,0.24872085
330,0.22263497
331,0.15629315
332,0.17624122
333,0.2573863
334,0.5518841
335,0.2532794
336,0.23891526
337,0.5239557
338,0.24154893
339,0.61846864
340,0.13977191
341,0.208384
342,0.65591335
343,0.73538214
344,0.16954839
345,0.13866147
346,3.7125762
347,2.9519997
348,0.13541207
349,0.43353435
350,0.24603513
351,0.70358425
352,0.09496236
353,0.2791747
354,0.6790208
355,0.56473124
356,0.5627318
357,1.5674247
358,0.29284674
359,0.5114757
360,0.68606293
361,4.2941284
362,0.72614014
363,0.95388824
364,0.8384846
365,0.57183385
366,0.65591335
367,0.13897485
368,0.16098815
369,0.50105166
370,0.4778229
371,1.0391294
372,0.93019557
373,0.29887062
374,1.2668397
375,2.046052
376,0.7241646
377,0.24468344
378,0.41180453
379,0.26521444
380,2.7508714
381,0.43805003
382,0.4488728
383,0.38559014
384,1.3115859
385,0.279912
386,0.51465344
387,1.0028424
388,0.21125835
389,0.120548755
390,0.08556521
391,0.24987015
392,0.18787313
393,0.5992474
394,0.25163078
395,0.08637634
396,1.7532896
397,0.96902907
398,0.13107431
399,0.25821853
400,0.48895687
401,0.30774897
402,2.3133254
403,2.9714544
404,0.9073501
405,0.19798604
406,0.3392689
407,0.12137154
408,0.22140184
409,5.8029423
410,0.5644449
411,1.5597272
412,0.3392689
413,0.5222634
414,0.12790248
415,2.5321608
416,2.0721262
417,5.8029423
418,4.460394
419,0.5644449
420,0.36859214
421,2.5791817
422,0.38366294
423,1.0605035
424,0.32285985
425,0.32111853
426,5.8029423
427,0.5301161
428,1.0761609
429,0.34342414
430,1.115807
431,0.7414368
432,0.1252282
433,0.22027811
434,0.19090495
435,0.9188001
436,0.1231668
437,0.67825985
438,0.29980707
439,0.39302874
440,0.26151806
441,0.28080404
442,0.59820163
443,0.25570828
444,0.37003744
445,0.67460984
446,0.33126104
447,0.3131702
448,0.34665906
449,0.41883385
450,0.2912419
451,0.28398573
452,0.2720214
453,0.28080404
454,0.45988318
455,0.27077848
456,0.48994708
457,0.110756755
458,1.8920345
459,0.9793501
460,15.508789
461,0.8912033
462,0.46721655
463,0.35195893
464,0.6495171
465,0.7136181
466,0.34698182
467,0.40775704
468,0.24148479
469,0.25191742
470,0.24694398
471,0.17006546
472,0.17685187
473,0.1044347
474,1.1048511
475,1.0602647
476,0.11615488
477,0.20864719
478,0.085513264
479,0.3466031
480,0.5039287
481,0.5039287
482,0.16148269
483,0.263029
484,0.7140239
485,0.3498913
486,0.45662117
487,0.33361036
488,0.25509012
489,2.3806806
490,0.31583422
491,0.29287612
492,0.649938
493,0.10746688
494,0.30853903
495,0.09688491
496,0.15836132
497,6.1884217
498,4.023201
499,0.5064149
500,5.504741
501,0.52442175
502,0.43693188
503,0.1597726
504,0.82796663
505,0.7257617
506,0.8837785
507,0.1531991
508,0.5721187
509,0.33140808
510,0.27160925
511,0.18299952
512,0.19747859
513,0.5644449
514,0.167133
515,5.354776
516,0.212021
517,0.54987526
518,0.83569646
519,0.61758035
520,0.61806434
521,0.30981505
522,0.8050189
523,1.4615736
524,0.26427996
525,0.93116575
526,0.21125835
527,0.22757748
528,0.1363568
529,0.1252282
530,0.84660804
531,0.42750573
532,0.16477257
533,0.13867036
534,0.10746688
535,0.1231668
536,5.8029423
537,0.14397228
538,0.29522583
539,0.16954839
540,0.784123
541,5.8029423
542,0.1850766
543,0.23934242
544,0.19240057
545,0.12790248
546,0.28732818
547,0.22735783
548,0.2745258
549,0.17296433
550,0.12627724
551,0.44425488
552,0.7152461
553,0.23234832
554,0.12211239
555,0.36337417
556,0.18616134
557,0.2979694
558,0.10746688
559,0.28767562
560,0.2328605
561,1.1309041
562,0.19235829
563,0.0937165
564,0.08342251
565,0.14679283
566,0.21125835
567,0.17682564
568,0.38033766
569,0.2683612
570,0.37610978
571,0.63031816
572,1.0683398
573,0.2004571
574,0.10746688
575,0.21794888
576,0.31116778
577,0.5644449
578,5.680265
579,0.31333745
580,0.08342251
581,0.08342251
582,0.10746688
583,0.08342251
584,0.6229225
585,0.19323725
586,0.13517624
587,1.3177586
588,2.8300428
589,0.59225166
590,1.3544078
591,0.62798405
592,2.416678
593,0.09688491
594,0.20359668
595,0.28924975
596,0.24413931
597,0.085517704
598,0.08730161
599,0.09490228
600,0.23166025
601,0.49691734
602,0.0847784
603,0.08637634
604,0.190094
605,0.1252282
606,0.21096098
607,0.39730278
608,0.17682564
609,0.44294956
610,0.40464392
611,0.6610927
612,0.12627724
613,0.12627724
614,0.10746688
615,0.9581064
616,1.5792215
617,0.49796778
618,0.49024954
619,0.16620609
620,0.29019174
621,5.504741
622,1.8421916
623,0.6899167
624,0.7822834
625,0.2697509
626,0.38324296
627,0.24239472
628,0.15910754
629,0.25028408
630,0.19612747
631,0.08342251
632,0.38542408
633,0.2362938
634,0.87904304
635,0.23734713
636,0.53749937
637,0.25931942
638,0.20670581
639,0.15442649
640,0.5387396
641,0.9181872
642,0.35653913
643,0.13321328
644,0.12633863
645,0.68937147
646,0.5837099
647,0.11028212
648,0.112057805
649,0.36001754
650,0.25078422
651,0.8365146
652,0.63395995
653,0.17830265
654,0.4084127
655,0.37611187
656,0.72230315
657,0.17296433
658,0.12100196
659,0.1829082
660,0.45105967
661,0.23516089
662,0.08342251
663,0.6917899
664,0.18365699
665,0.53677773
666,0.17624122
667,0.53749937
668,0.9526583
669,0.5400048
670,0.113229364
671,0.20383331
672,0.13321328
673,0.5097625
674,0.16755566
675,0.36393297
676,0.6738133
677,0.44861653
678,0.3380886
679,0.3026526
680,0.12137154
681,0.17682564
682,0.1829082
683,0.12627724
684,0.9526583
685,0.7979843
686,0.6667373
687,1.123019
688,0.25565785
689,0.15629315
690,0.14883927
691,0.16954839
692,0.18704745
693,0.20367354
694,0.17313579
695,0.9696431
696,0.24077636
697,0.16798338
698,0.26123586
699,0.47877634
700,1.9573829
701,0.24077636
702,1.0209007
703,0.997844
704,0.085517704
705,0.63170034
706,0.1231668
707,0.18997964
708,0.17202535
709,2.0745087
710,0.46898708
711,0.48023564
712,0.18891957
713,0.5929063
714,0.32139784
715,0.15823328
716,0.31650424
717,0.20451054
718,0.10746688
719,0.97920895
720,0.18997964
721,0.4951163
722,0.30954328
723,1.7649604
724,0.17299181
725,0.43257868
726,0.73127055
727,1.4092381
728,0.24077636
729,0.9713266
730,0.17624122
731,0.13977191
732,1.4019556
733,0.65591335
734,1.3805149
735,0.20690873
736,0.5204224
737,0.41671765
738,0.2701344
739,0.25284794
740,0.24186155
741,0.18704745
742,0.20420855
743,0.9563464
744,0.66939265
745,0.44448602
746,0.6398399
747,0.6093078
748,0.8044518
749,0.46934626
750,0.2760078
751,0.1231668
752,0.47162887
753,0.26164442
754,1.6643821
755,0.7311838
756,0.13541207
757,0.2655254
758,0.11991739
759,0.2649595
760,0.6895589
761,0.40831536
762,0.33262601
763,1.8256959
764,0.28660244
765,0.35191393
766,0.28249705
767,0.7315872
768,0.80839753
769,0.5668333
770,0.764091
771,0.10746688
772,0.53204083
773,0.33262601
774,0.6717973
775,0.27531517
776,0.37611187
777,0.42055658
778,0.16437599
779,0.31333745
780,0.24077636
781,1.2226062
782,0.71433973
783,0.7430286
784,0.24077636
785,1.7659203
786,2.0083723
787,0.7998964
788,0.36755514
789,0.47075474
790,0.24077636
791,0.24077636
792,0.24077636
793,3.6584444
794,0.24077636
795,0.86975867
796,0.903245
797,1.855019
798,0.24077636
799,1.8931413
800,0.29129744
801,0.1231668
802,0.82665336
803,1.1975691
804,0.17505324
805,0.13129815
806,0.41693676
807,0.25810957
808,0.45239055
809,0.11987692
810,0.36009198
811,0.39657405
812,0.39657405
813,0.1830523
814,0.13287604
815,0.33479908
816,0.34933335
817,0.110756755
818,0.20639098
819,0.19147217
820,0.30176148
821,0.19068229
822,0.22937313
823,0.7262355
824,0.20766115
825,0.23435953
826,0.25028408
827,0.65439826
828,0.1156311
829,0.1983
830,1.0127425
831,0.20457888
832,0.11248657
833,0.26675925
834,0.8918717
835,0.22483534
836,0.35191393
837,0.50796133
838,0.5249029
839,0.1252282
840,0.1252282
841,0.2688651
842,0.15122643
843,0.27743694
844,0.45453638
845,0.15416214
846,0.1151216
847,0.2536754
848,0.16727352
849,0.15661553
850,0.18912718
851,0.30693853
852,0.46864843
853,0.27743694
854,0.25559515
855,0.2882717
856,0.48575997
857,0.6540712
858,0.6308482
859,0.40902573
860,0.16441837
861,0.2540354
862,0.606291
863,0.44575536
864,0.38873923
865,0.55694425
866,0.4668861
867,0.25229463
868,0.7580454
869,0.23505452
870,0.37583923
871,0.17903042
872,0.1968911
873,0.33683115
874,0.3955322
875,0.719437
876,0.28654617
877,0.19529045
878,0.36646008
879,0.6509312
880,0.21096098
881,1.8572947
882,0.63091564
883,1.0196774
884,0.41909525
885,0.8194109
886,0.24196446
887,0.23329338
888,0.31344217
889,0.20021236
890,0.35954356
891,0.4317559
892,0.39496148
893,0.15664122
894,0.34106416
895,0.18323654
896,0.270243
897,0.13675433
898,0.19323725
899,0.4136002
900,0.13866147
901,1.6469436
902,0.18786311
903,0.27050447
904,0.63566846
905,0.52266586
906,1.6595997
907,0.40329444
908,0.3650477
909,0.24977928
910,0.24706626
911,0.11987692
912,0.9429172
913,0.3922336
914,0.1044347
915,0.28654617
916,0.2799643
917,0.115044445
918,0.24541762
919,0.44107807
920,0.167133
921,0.8876711
922,0.17724356
923,0.19986656
924,0.49096632
925,0.26602536
926,0.2532246
927,0.14990923
928,0.49931464
929,0.5576509
930,0.15430567
931,0.1855585
932,0.47663677
933,0.29151756
934,0.3768649
935,0.35261685
936,0.36323023
937,0.3061474
938,0.17369479
939,0.18640164
940,0.17862347
941,0.24750647
942,0.19340828
943,0.4927775
944,0.33876008
945,0.11991739
946,0.18730402
947,0.24010682
948,0.34433544
949,0.3192889
950,0.41867536
951,0.115044445
952,0.1044347
953,0.110756755
954,0.28924975
955,0.16570619
956,0.74143636
957,0.13897485
958,0.9731375
959,0.89013255
960,0.55738944
961,0.17671147
962,0.44659573
963,0.17299181
964,0.46840656
965,0.49009192
966,0.35475606
967,0.36259997
968,0.15775165
969,0.24181396
970,0.1713216
971,0.16423756
972,0.13053218
973,0.26158857
974,0.1579971
975,0.1252282
976,0.17335403
977,1.2088115
978,0.56113994
979,1.1894839
980,0.25920105
981,0.25033438
982,0.5407932
983,0.17682564
984,0.12790248
985,0.66122925
986,0.631249
987,0.42164797
988,0.21288612
989,0.293441
990,0.91704726
991,0.5040622
992,0.29141942
993,1.6308445
994,0.69644564
995,0.4216752
996,0.18173608
997,0.6081485
998,0.2784472
999,0.14024141
1000,1.0398519
1001,0.38650286
1002,0.92468035
1003,0.26004782
1004,0.26243344
1005,0.3346106
1006,0.12790248
1007,0.17682564
1008,0.6012845
1009,0.28048557
1010,0.18828067
1011,0.3472471
1012,0.4627235
1013,1.4248745
1014,0.836324
1015,0.3194409
1016,0.085513264
1017,0.12790248
1018,0.220124
1019,0.6695914
1020,0.3075203
1021,0.49052238
1022,0.12137154
1023,0.20238277
1024,0.7896553
1025,0.167133
1026,0.48866096
1027,0.5641449
1028,0.33434
1029,0.18929273
1030,0.19530058
1031,0.72994983
1032,1.4300032
1033,0.12627724
1034,0.6679201
1035,0.25641555
1036,0.17682564
1037,1.2617292
1038,0.20991954
1039,0.12137154
1040,0.45152533
1041,0.5866775
1042,0.94346976
1043,0.2341679
1044,0.49139115
1045,0.18805495
1046,0.3937562
1047,0.27908444
1048,0.116435856
1049,0.3810429
1050,0.36755514
1051,0.38848037
1052,1.0237722
1053,0.6790208
1054,0.51309574
1055,0.3643788
1056,0.36439317
1057,0.32570422
1058,0.15614238
1059,1.5641783
1060,0.2799643
1061,0.72412616
1062,0.10746688
1063,0.1630091
1064,0.512259
1065,0.1992186
1066,0.2517321
1067,0.44701433
1068,0.15208867
1069,0.3499766
1070,0.24078241
1071,0.10746688
1072,0.13517624
1073,0.31183594
1074,0.26732212
1075,0.28734148
1076,0.41110063
1077,2.2949967
1078,0.4700522
1079,2.0430765
1080,0.13710007
1081,0.5304539
1082,0.1283418
1083,0.38514286
1084,0.19921261
1085,0.22069314
1086,0.13642609
1087,0.5328146
1088,0.65951717
1089,0.80313563
1090,1.8105272
1091,1.667567
1092,0.8876711
1093,0.12137154
1094,0.19904262
1095,0.23860896
1096,0.6304078
1097,0.3392689
1098,0.6109253
1099,0.4131384
1100,0.21294495
1101,0.26732212
1102,0.28779146
1103,0.9928956
1104,1.2633755
1105,0.24541762
1106,0.2946347
1107,0.3790622
1108,0.115044445
1109,0.57003176
1110,0.2816912
1111,0.1044347
1112,0.50536466
1113,0.20665208
1114,0.19711924
1115,0.17763913
1116,0.17830265
1117,0.103550255
1118,0.15664122
1119,0.16954839
1120,0.34675866
1121,0.13565415
1122,0.22140184
1123,0.12627724
1124,0.22236878
1125,0.21762517
1126,0.24135113
1127,0.15910754
1128,0.23730642
1129,0.16681662
1130,0.18599355
1131,0.56601024
1132,0.22735783
1133,0.22809377
1134,0.19034207
1135,0.16477257
1136,0.24940962
1137,1.1310767
1138,0.5302011
1139,0.18786311
1140,0.21780738
1141,0.13107431
1142,0.12137154
1143,0.22809377
1144,0.22225326
1145,0.39062884
1146,0.24010682
1147,0.22766182
1148,0.15585813
1149,0.25416505
1150,0.12137154
1151,0.4084127
1152,0.110756755
1153,0.24563298
1154,0.4315168
1155,0.1610151
1156,0.18912718
1157,1.6912868
1158,2.6686683
1159,0.31416732
1160,0.16766104
1161,0.41849422
1162,0.28535944
1163,0.15208867
1164,0.13287604
1165,0.10746688
1166,0.19962576
1167,0.34006348
1168,0.2116938
1169,0.33262601
1170,0.42619777
1171,0.20244476
1172,0.18526047
1173,0.14691329
1174,0.10746688
1175,0.10746688
1176,0.10746688
1177,0.11282474
1178,0.20062709
1179,0.13977191
1180,0.27760127
1181,0.31380922
1182,0.2741984
1183,0.20359668
1184,0.36940604
1185,0.20190042
1186,0.18526047
1187,0.61565983
1188,0.15664122
1189,1.38103
1190,0.16647291
1191,0.12137154
1192,0.35117203
1193,0.97715604
1194,0.12137154
1195,0.6576642
1196,0.19398695
1197,0.16477257
1198,0.1382722
1199,0.582264
1200,0.38842538
1201,0.21036991
1202,0.12137154
1203,0.39860532
1204,0.5003688
1205,1.18409
1206,0.2683612
1207,0.21096098
1208,0.1661326
1209,0.12720352
1210,0.28016078
1211,0.1531991
1212,1.8122934
1213,0.8593046
1214,0.2364366
1215,0.20062709
1216,0.2762602
1217,0.7315872
1218,0.29866266
1219,0.32662517
1220,0.13866147
1221,0.1579971
1222,0.1531991
1223,0.18103135
1224,0.212021
1225,0.10746688
1226,0.20062709
1227,0.24077636
1228,0.43353435
1229,0.44735572
1230,0.81006444
1231,0.45390743
1232,0.42140773
1233,0.20670581
1234,0.21640459
1235,0.52460426
1236,0.47586712
1237,0.27587658
1238,0.24077636
1239,1.1854796
1240,0.24129128
1241,0.3994503
1242,0.2573863
1243,0.29227445
1244,0.20651379
1245,0.19235829
1246,1.0008147
1247,0.51251453
1248,0.1936771
1249,0.28654617
1250,0.25078422
1251,0.085517704
1252,0.1283418
1253,0.24572152
1254,0.36186147
1255,0.23481524
1256,0.54910135
1257,0.15442649
1258,0.12137154
1259,0.60010403
1260,1.0915082
1261,0.21125835
1262,0.16423756
1263,0.17689034
1264,1.3584313
1265,0.49346536
1266,0.22757748
1267,0.8449334
1268,0.22140184
1269,0.2649595
1270,0.37862474
1271,0.21348745
1272,0.18281806
1273,0.3083858
1274,0.10746688
1275,0.23497683
1276,0.27295166
1277,0.22766182
1278,1.4145801
1279,0.48295477
1280,0.122086585
1281,0.17830265
1282,0.25261036
1283,0.25568664
1284,0.5523712
1285,0.26695526
1286,0.1252282
1287,0.613459
1288,0.12137154
1289,0.24339697
1290,0.18595052
1291,0.572363
1292,0.4270848
1293,0.21707848
1294,0.5796742
1295,0.26675925
1296,0.27365345
1297,0.29412952
1298,0.8488948
1299,0.32087877
1300,0.33258474
1301,0.7106669
1302,0.33596906
1303,0.5749601
1304,1.023742
1305,0.35489798
1306,0.1531991
1307,0.18473515
1308,0.28252962
1309,0.34038404
1310,0.1231668
1311,0.18677306
1312,0.5217466
1313,0.26006806
1314,0.3286905
1315,0.12958616
1316,0.2581197
1317,0.19034207
1318,0.55922574
1319,0.20797437
1320,0.29525894
1321,0.21125835
1322,0.65591335
1323,0.25501937
1324,0.13866147
1325,0.48290128
1326,0.10643637
1327,0.2074993
1328,0.28654617
1329,0.18756369
1330,0.10746688
1331,0.6801898
1332,0.18237478
1333,1.9979526
1334,0.6964869
1335,0.12137154
1336,0.30954328
1337,0.27760485
1338,0.41654533
1339,0.24476808
1340,0.10746688
1341,0.10746688
1342,0.25789207
1343,0.14156845
1344,0.10746688
1345,0.091757
1346,0.10746688
1347,0.18595052
1348,0.19854352
1349,0.47579882
1350,0.1363568
1351,0.2137484
1352,0.14691329
1353,0.27365345
1354,0.25916544
1355,1.0142349
1356,0.41867536
1357,0.20220235
1358,0.14747688
1359,0.47803032
1360,0.80556715
1361,0.6731031
1362,0.28141618
1363,0.24078241
1364,0.26478982
1365,0.21550497
1366,0.16022003
1367,0.20062709
1368,0.2645306
1369,0.39736742
1370,0.6308482
1371,0.11987692
1372,0.1685319
1373,0.26863855
1374,0.19658962
1375,0.30370665
1376,0.32646745
1377,0.14691329
1378,0.24541762
1379,0.26189327
1380,0.29486716
1381,0.1306966
1382,0.45788002
1383,0.3180726
1384,0.24770555
1385,0.93504584
1386,0.25028408
1387,0.15664122
1388,0.2683612
1389,0.45330423
1390,0.33304864
1391,0.11282474
1392,0.19742051
1393,0.15167505
1394,0.15664122
1395,0.23585275
1396,0.45619035
1397,0.36167914
1398,0.2517972
1399,0.1807141
1400,0.46229988
1401,0.22306406
1402,0.28401023
1403,0.82872784
1404,0.5003688
1405,0.17571819
1406,0.13287604
1407,0.103550255
1408,0.13287604
1409,0.15208867
1410,0.20637372
1411,0.17519617
1412,0.18523175
1413,0.3346106
1414,0.15208867
1415,0.110756755
1416,0.25641555
1417,0.4371525
1418,0.1231668
1419,0.21913472
1420,0.20021236
1421,0.32123196
1422,0.21640459
1423,0.16954839
1424,0.13287604
1425,0.18121403
1426,0.39736742
1427,0.20221403
1428,0.17689034
1429,0.18595052
1430,0.14066994
1431,0.20062709
1432,0.35275123
1433,0.13287604
1434,0.56473124
1435,0.14747688
1436,0.14066994
1437,0.15251547
1438,0.1922814
1439,0.1630091
1440,0.24872461
1441,0.18756369
1442,0.2667113
1443,0.22971478
1444,0.24077636
1445,0.2791747
1446,0.24077636
1447,0.36755514
1448,0.22420841
1449,0.33390707
1450,0.21694246
1451,0.65142107
1452,0.35550815
1453,0.20984885
1454,0.20171961
1455,0.15186179
1456,0.15167505
1457,0.16289929
1458,0.32881224
1459,0.662865
1460,0.27365345
1461,0.17006546
1462,0.2642368
1463,0.20851862
1464,0.14858732
1465,0.20298135
1466,0.30108985
1467,0.9458296
1468,0.44705117
1469,0.23067617
1470,0.2172383
1471,0.24149215
1472,0.2497153
1473,0.18857247
1474,0.2537775
1475,0.40949565
1476,0.24947014
1477,0.34919158
1478,0.24598014
1479,0.33169645
1480,0.21319184
1481,0.24598014
1482,0.5784104
1483,0.11537269
1484,0.11112505
1485,0.11112505
1486,0.22281578
1487,0.15450224
1488,0.15698588
1489,0.40478438
1490,0.5398723
1491,0.2436705
1492,0.3093121
1493,0.11112505
1494,0.23435953
1495,0.14691329
1496,0.115044445
1497,2.5272515
1498,0.46307975
1499,0.16322109
1500,0.14747688
1501,0.110756755
1502,0.24043852
1503,0.23891526
1504,0.13287604
1505,0.14747688
1506,0.1880326
1507,0.116627514
1508,0.20846742
1509,0.24770555
1510,0.13287604
1511,0.15664122
1512,0.110756755
1513,0.11868891
1514,0.29071742
1515,0.35318083
1516,0.13312504
1517,0.14508271
1518,0.18828067
1519,0.16954839
1520,0.16811162
1521,0.29071742
1522,0.38527563
1523,0.19836271
1524,0.29412952
1525,0.65294063
1526,0.1252282
1527,0.24856055
1528,0.10746688
1529,0.25651443
1530,0.17830265
1531,0.949163
1532,0.1765098
1533,0.211485
1534,0.22609931
1535,0.21559596
1536,0.35780263
1537,0.085517704
1538,0.30774897
1539,0.18458056
1540,0.26513314
1541,0.26513314
1542,1.6131682
1543,0.21226633
1544,0.12790248
1545,0.10746688
1546,2.0127416
1547,0.17519617
1548,0.19614872
1549,0.17519617
1550,0.1922814
1551,0.42976004
1552,0.35627633
1553,0.110756755
1554,0.110756755
1555,0.2573863
1556,0.1958794
1557,0.21694246
1558,0.1610151
1559,0.085513264
1560,0.17242354
1561,0.1877498
1562,0.11935899
1563,0.23131907
1564,0.24751869
1565,0.26224753
1566,0.3345927
1567,0.15254226
1568,0.1922814
1569,0.11991739
1570,0.24795288
1571,0.36733127
1572,0.10746688
1573,0.6109253
1574,0.37732708
1575,0.20991954
1576,1.6403215
1577,0.10746688
1578,0.17871729
1579,0.08453295
1580,0.103550255
1581,0.23102355
1582,0.7405399
1583,0.20132804
1584,0.29383618
1585,0.103550255
1586,0.103550255
1587,0.39040303
1588,0.10746688
1589,0.12137154
1590,0.17763913
1591,0.08342251
1592,0.2946347
1593,0.18173608
1594,0.186701
1595,0.21294114
1596,0.08635321
1597,0.29222256
1598,0.10746688
1599,0.13897485
1600,0.15167505
1601,0.1363568
1602,0.15251547
1603,0.44415674
1604,0.80931735
1605,0.08342251
1606,0.08635321
1607,0.08635321
1608,0.8026574
1609,0.28252962
1610,0.16437599
1611,0.24077636
1612,0.16798338
1613,0.37610957
1614,0.22420841
1615,0.35420442
1616,0.085513264
1617,0.08880314
1618,0.5980266
1619,0.08342251
1620,0.091757
1621,0.639899
1622,0.14031553
1623,0.10746688
1624,0.085513264
1625,0.08635321
1626,0.80931735
1627,0.59794444
1628,0.110756755
1629,0.6185444
1630,0.1392051
1631,0.110756755
1632,0.1044347
1633,0.11710584
1634,0.11991739
1635,0.10746688
1636,0.08342251
1637,0.08342251
1638,0.17242354
1639,3.4654918
1640,0.1044347
1641,0.08635321
1642,0.16322109
1643,0.12962663
1644,0.18566263
1645,0.13866147
1646,0.17242354
1647,0.36547393
1648,0.10746688
1649,0.115044445
1650,0.08635321
1651,0.15017608
1652,0.21328518
1653,0.5742911
1654,0.6575904
1655,0.27544034
1656,0.30370665
1657,0.29314923
1658,0.18593702
1659,0.2560361
1660,0.2091541
1661,0.10746688
1662,0.270243
1663,0.21735173
1664,0.78957045
1665,0.15375659
1666,0.17508474
1667,0.30693853
1668,0.35475606
1669,0.13866147
1670,0.14849794
1671,0.21181244
